query	page	country	clicks	impressions	ctr	position	start_date	end_date	domain
energy headhunter	https://www.energists.com/location/london-energy-recruiters/	GB	1.0	5.0	0.2	4.4	2022-12-06	2022-11-08	energists.com
energy industry headhunters	https://www.energists.com/location/tulsa-energy-recruiters/	US	1.0	1.0	1.0	5.0	2022-12-06	2022-11-08	energists.com
energy industry recruiter	https://www.energists.com/location/new-york-energy-recruiters/	US	1.0	1.0	1.0	3.0	2022-12-06	2022-11-08	energists.com
energy job recruiters	https://www.energists.com/location/dallas-energy-recruiters/	US	1.0	1.0	1.0	3.0	2022-12-06	2022-11-08	energists.com
energy recruiter	https://www.energists.com/location/perth-energy-recruiters/	AU	1.0	1.0	1.0	1.0	2022-12-06	2022-11-08	energists.com
energy recruiters	https://www.energists.com/location/chicago-energy-recruiters/	US	1.0	26.0	0.038461538461538464	4.769230769230769	2022-12-06	2022-11-08	energists.com
energy recruiters	https://www.energists.com/location/denver-energy-recruiters/	US	1.0	9.0	0.1111111111111111	2.0	2022-12-06	2022-11-08	energists.com
energy recruiters	https://www.energists.com/location/london-energy-recruiters/	GB	1.0	38.0	0.02631578947368421	3.6842105263157894	2022-12-06	2022-11-08	energists.com
energy recruiters	https://www.energists.com/sector/renewable-energy-recruiters/	US	1.0	19.0	0.05263157894736842	8.473684210526315	2022-12-06	2022-11-08	energists.com
executive headhunters houston	https://www.energists.com/location/houston-energy-recruiters/	US	1.0	57.0	0.017543859649122806	20.771929824561404	2022-12-06	2022-11-08	energists.com
executive search energy	https://www.energists.com/sector/power-utilities-recruiters/	PT	1.0	2.0	0.5	9.0	2022-12-06	2022-11-08	energists.com
headhunters houston oil and gas	https://www.energists.com/location/houston-energy-recruiters/	US	1.0	21.0	0.047619047619047616	6.0	2022-12-06	2022-11-08	energists.com
headhunters midland tx	https://www.energists.com/location/midland-energy-recruiters/	US	1.0	13.0	0.07692307692307693	7.076923076923077	2022-12-06	2022-11-08	energists.com
headhunters oil and gas industry	https://www.energists.com/sector/oil-gas-recruiters/	AE	1.0	3.0	0.3333333333333333	4.666666666666666	2022-12-06	2022-11-08	energists.com
headhunters oil and gas industry	https://www.energists.com/sector/oil-gas-recruiters/	IT	1.0	1.0	1.0	3.0	2022-12-06	2022-11-08	energists.com
headhunters tulsa ok	https://www.energists.com/location/tulsa-energy-recruiters/	US	1.0	4.0	0.25	12.0	2022-12-06	2022-11-08	energists.com
houston oil and gas recruiters	https://www.energists.com/location/houston-energy-recruiters/	US	1.0	9.0	0.1111111111111111	4.111111111111111	2022-12-06	2022-11-08	energists.com
list of oil and gas recruitment agencies	https://www.energists.com/sector/oil-gas-recruiters/	US	1.0	1.0	1.0	4.0	2022-12-06	2022-11-08	energists.com
oil and gas executive recruiters	https://www.energists.com/sector/oil-gas-recruiters/	BR	1.0	2.0	0.5	3.5	2022-12-06	2022-11-08	energists.com
oil and gas executive recruiters	https://www.energists.com/sector/oil-gas-recruiters/	IN	1.0	7.0	0.14285714285714285	1.8571428571428572	2022-12-06	2022-11-08	energists.com
oil and gas executive search firms	https://www.energists.com/location/london-energy-recruiters/	GB	1.0	4.0	0.25	3.5	2022-12-06	2022-11-08	energists.com
oil and gas executive search firms	https://www.energists.com/sector/oil-gas-recruiters/	GB	1.0	4.0	0.25	3.5	2022-12-06	2022-11-08	energists.com
oil and gas head hunters	https://www.energists.com/sector/oil-gas-recruiters/	US	1.0	3.0	0.3333333333333333	3.3333333333333335	2022-12-06	2022-11-08	energists.com
oil and gas headhunters	https://www.energists.com/sector/oil-gas-recruiters/	AE	1.0	4.0	0.25	10.0	2022-12-06	2022-11-08	energists.com
oil and gas recruiter denver	https://www.energists.com/location/denver-energy-recruiters/	US	1.0	4.0	0.25	3.0	2022-12-06	2022-11-08	energists.com
oil and gas recruiters dallas tx	https://www.energists.com/location/dallas-energy-recruiters/	US	1.0	2.0	0.5	3.0	2022-12-06	2022-11-08	energists.com
oil and gas recruitment agencies	https://www.energists.com/location/oklahoma-city-energy-recruiters/	US	1.0	1.0	1.0	4.0	2022-12-06	2022-11-08	energists.com
oil and gas recruitment agencies aberdeen	https://www.energists.com/location/aberdeen-energy-recruiters/	ZA	1.0	1.0	1.0	11.0	2022-12-06	2022-11-08	energists.com
oil and gas recruitment agencies in dubai	https://www.energists.com/location/dubai-energy-recruiters/	AE	1.0	2.0	0.5	16.0	2022-12-06	2022-11-08	energists.com
oil and gas recruitment agencies in uae	https://www.energists.com/location/abu-dhabi-energy-recruiters/	AE	1.0	5.0	0.2	18.4	2022-12-06	2022-11-08	energists.com
oil and gas staffing agencies	https://www.energists.com/sector/oil-gas-recruiters/	IN	1.0	9.0	0.1111111111111111	21.88888888888889	2022-12-06	2022-11-08	energists.com
oil and gas staffing agencies in houston tx	https://www.energists.com/location/houston-energy-recruiters/	US	1.0	19.0	0.05263157894736842	8.157894736842106	2022-12-06	2022-11-08	energists.com
oilfield recruiter	https://www.energists.com/sector/oil-gas-recruiters/	US	1.0	13.0	0.07692307692307693	4.461538461538462	2022-12-06	2022-11-08	energists.com
power industry recruiters	https://www.energists.com/sector/power-utilities-recruiters/	US	1.0	33.0	0.030303030303030304	3.090909090909091	2022-12-06	2022-11-08	energists.com
renewable energy executive recruiter	https://www.energists.com/sector/renewable-energy-recruiters/	JP	1.0	1.0	1.0	2.0	2022-12-06	2022-11-08	energists.com
renewable energy recruiters	https://www.energists.com/location/los-angeles-energy-recruiters/	US	1.0	6.0	0.16666666666666666	5.833333333333333	2022-12-06	2022-11-08	energists.com
